Price,Close,High,Low,Open,Volume
Ticker,XU030.IS,XU030.IS,XU030.IS,XU030.IS,XU030.IS
Date,,,,,
2015-03-18,979.468994140625,982.9810180664062,969.593017578125,980.6439819335938,45150000
2015-03-19,1005.5150146484375,1009.031982421875,995.6090087890625,999.3920288085938,57040000
2015-03-20,1014.5590209960938,1017.4039916992188,1001.7979736328125,1009.6019897460938,43000000
2015-03-23,1030.387939453125,1030.842041015625,1013.6510009765625,1015.1740112304688,41760000
2015-03-24,1007.8359985351562,1030.3399658203125,1003.2069702148438,1029.009033203125,54470000
2015-03-25,1016.5089721679688,1030.137939453125,1010.1320190429688,1015.5999755859375,47920000
2015-03-26,1001.18701171875,1001.18701171875,990.9920043945312,998.822998046875,45530000
2015-03-27,993.1849975585938,997.97900390625,984.1259765625,997.7990112304688,40270000
2015-03-30,1009.791015625,1010.2169799804688,987.1240234375,993.697998046875,40880000
2015-03-31,990.7410278320312,1014.0900268554688,987.0330200195312,1009.9559936523438,47010000
2015-04-01,996.1339721679688,999.8820190429688,988.5150146484375,994.0479736328125,42260000
2015-04-02,1001.302978515625,1005.0599975585938,997.2230224609375,999.1690063476562,36720000
2015-04-03,1019.4459838867188,1020.1129760742188,998.5830078125,1005.0139770507812,31290000
2015-04-06,1020.5260009765625,1020.5260009765625,1008.4569702148438,1009.5430297851562,32910000
2015-04-07,1009.47998046875,1019.0560302734375,1002.1209716796875,1019.0560302734375,37130000
2015-04-08,1012.2670288085938,1013.4320068359375,1002.885986328125,1009.7550048828125,41510000
2015-04-09,1020.3690185546875,1022.677978515625,1006.635009765625,1007.1090087890625,48480000
2015-04-10,1008.3400268554688,1023.947021484375,1003.2849731445312,1018.7319946289062,44340000
2015-04-13,997.968994140625,1013.3189697265625,994.0709838867188,1007.7440185546875,47020000
2015-04-14,1003.5869750976562,1005.7509765625,982.4929809570312,993.635986328125,58060000
2015-04-15,990.6729736328125,1000.719970703125,988.8519897460938,998.8679809570312,45340000
2015-04-16,1005.072998046875,1008.9030151367188,994.4929809570312,998.8389892578125,48410000
2015-04-17,1005.4130249023438,1016.6580200195312,1002.72802734375,1012.5139770507812,38360000
2015-04-20,1003.5689697265625,1013.6439819335938,1001.5230102539062,1010.614013671875,36450000
2015-04-21,1028.89404296875,1029.0,996.8259887695312,1000.7109985351562,57310000
2015-04-22,1020.8920288085938,1035.3330078125,1020.2230224609375,1029.178955078125,48640000
2015-04-24,1043.68701171875,1044.1009521484375,1025.0980224609375,1025.779052734375,45400000
2015-04-27,1054.68505859375,1057.4759521484375,1040.0589599609375,1045.3280029296875,53640000
2015-04-28,1052.5400390625,1058.8489990234375,1049.1219482421875,1055.6180419921875,47770000
2015-04-29,1050.5240478515625,1059.6669921875,1048.6300048828125,1054.866943359375,44670000
2015-04-30,1023.8699951171875,1055.0860595703125,1023.8699951171875,1052.56005859375,45730000
2015-05-04,1024.376953125,1028.1519775390625,1014.156982421875,1022.6279907226562,32200000
2015-05-05,1014.9829711914062,1031.33203125,1013.9550170898438,1023.3889770507812,35550000
2015-05-06,1002.5269775390625,1019.3419799804688,1001.2940063476562,1019.3419799804688,45000000
2015-05-07,1005.6090087890625,1008.2529907226562,994.573974609375,1003.10400390625,44360000
2015-05-08,1027.220947265625,1029.9580078125,1001.8560180664062,1007.3809814453125,46710000
2015-05-11,1035.0030517578125,1041.93603515625,1028.0,1028.0,41770000
2015-05-12,1043.95703125,1044.333984375,1028.9759521484375,1035.97998046875,47170000
2015-05-13,1058.1729736328125,1059.970947265625,1045.6319580078125,1045.6319580078125,52720000
2015-05-14,1068.77294921875,1074.2769775390625,1053.9749755859375,1058.2039794921875,59500000
2015-05-15,1073.9219970703125,1079.3179931640625,1068.1839599609375,1071.1739501953125,39230000
2015-05-18,1086.0989990234375,1086.0989990234375,1072.3580322265625,1074.0849609375,35170000
2015-05-20,1074.4200439453125,1083.8570556640625,1068.7120361328125,1081.6409912109375,44910000
2015-05-21,1057.7349853515625,1083.8089599609375,1055.864013671875,1076.623046875,51100000
2015-05-22,1048.6650390625,1059.8900146484375,1047.0340576171875,1058.9759521484375,44000000
2015-05-25,1033.14697265625,1048.1080322265625,1031.958984375,1046.9749755859375,28610000
2015-05-26,1019.5130004882812,1035.7110595703125,1019.5130004882812,1027.0030517578125,41660000
2015-05-27,1029.0810546875,1029.0810546875,1009.5189819335938,1023.9580078125,49930000
2015-05-28,1018.1829833984375,1031.0379638671875,1018.1829833984375,1029.1290283203125,38540000
2015-05-29,1010.0339965820312,1033.4229736328125,1005.1610107421875,1019.3980102539062,48310000
2015-06-01,979.2940063476562,1007.135986328125,978.447021484375,1007.0150146484375,37260000
2015-06-02,994.02197265625,994.8889770507812,981.4390258789062,982.9650268554688,47440000
2015-06-03,1020.1640014648438,1020.4030151367188,990.3519897460938,995.8250122070312,49700000
2015-06-04,1009.7830200195312,1015.333984375,998.364013671875,1012.7100219726562,44330000
2015-06-05,1002.5900268554688,1016.1480102539062,998.2340087890625,1005.0850219726562,61450000
2015-06-08,952.0560302734375,952.0560302734375,918.3319702148438,918.3319702148438,82330000
2015-06-09,953.2969970703125,961.8510131835938,949.6539916992188,959.7750244140625,52030000
2015-06-10,972.6119995117188,976.1729736328125,958.3900146484375,958.3900146484375,48060000
2015-06-11,987.2479858398438,988.5570068359375,967.719970703125,975.4940185546875,53050000
2015-06-12,983.7509765625,991.7620239257812,980.1129760742188,986.8889770507812,42480000
2015-06-15,964.4940185546875,985.8099975585938,964.4940185546875,983.6539916992188,41800000
2015-06-16,980.4730224609375,984.947998046875,967.9409790039062,967.9409790039062,48390000
2015-06-17,987.1220092773438,990.4749755859375,981.3660278320312,983.1900024414062,45760000
2015-06-18,1002.5460205078125,1006.6749877929688,995.2009887695312,998.6799926757812,39570000
2015-06-19,1008.8109741210938,1013.802001953125,999.39501953125,1003.3330078125,42380000
2015-06-22,1021.7039794921875,1026.06103515625,1014.7429809570312,1014.7429809570312,42420000
2015-06-23,1016.2420043945312,1027.125,1011.0339965820312,1023.6610107421875,50870000
2015-06-24,1029.2889404296875,1031.258056640625,1016.5280151367188,1018.0789794921875,47880000
2015-06-25,1018.448974609375,1034.0699462890625,1017.5830078125,1029.801025390625,49730000
2015-06-26,1021.2860107421875,1025.4630126953125,1014.5670166015625,1017.2130126953125,35730000
2015-06-29,998.9509887695312,1011.0020141601562,998.9509887695312,1006.77001953125,37190000
2015-06-30,1004.343017578125,1007.0789794921875,995.0159912109375,1001.3150024414062,42160000
2015-07-01,994.4569702148438,1011.7130126953125,994.4569702148438,1006.64501953125,35290000
2015-07-02,996.551025390625,998.530029296875,984.9310302734375,993.1539916992188,41860000
2015-07-03,988.1909790039062,1000.0989990234375,988.1909790039062,998.1519775390625,24850000
2015-07-06,1004.2760009765625,1004.9569702148438,985.4420166015625,985.4420166015625,36130000
2015-07-07,991.7069702148438,1009.801025390625,991.7069702148438,1007.8619995117188,36940000
2015-07-08,977.2730102539062,990.364990234375,975.614013671875,990.364990234375,41650000
2015-07-09,1001.3280029296875,1002.0609741210938,983.6069946289062,983.6069946289062,30800000
2015-07-10,1008.3670043945312,1016.5960083007812,1005.291015625,1009.7369995117188,36690000
2015-07-13,1016.9739990234375,1020.947021484375,1004.5280151367188,1008.4210205078125,35740000
2015-07-14,1012.2100219726562,1026.9560546875,1009.302978515625,1021.114990234375,39000000
2015-07-15,1007.218994140625,1018.0499877929688,1004.4869995117188,1014.7769775390625,26440000
2015-07-16,1007.927001953125,1010.5399780273438,1006.7960205078125,1009.0989990234375,19690000
2015-07-20,989.010009765625,1008.8839721679688,984.4990234375,1008.0659790039062,36230000
2015-07-21,991.6640014648438,996.072998046875,983.9459838867188,993.85400390625,38170000
2015-07-22,989.0089721679688,995.3560180664062,980.7540283203125,993.635009765625,35150000
2015-07-23,956.6959838867188,988.2080078125,954.1370239257812,988.2080078125,42820000
2015-07-24,960.552978515625,967.6339721679688,949.4739990234375,954.8460083007812,32070000
2015-07-27,944.5679931640625,966.5070190429688,942.7100219726562,960.9949951171875,38010000
2015-07-28,953.531982421875,962.7050170898438,948.8900146484375,948.8900146484375,41500000
2015-07-29,955.8930053710938,963.1190185546875,949.2509765625,955.4990234375,30920000
2015-07-30,958.5900268554688,966.8099975585938,948.7990112304688,950.1900024414062,37910000
2015-07-31,979.3489990234375,979.3489990234375,956.6329956054688,962.083984375,53730000
2015-08-03,957.4840087890625,978.68701171875,955.4970092773438,978.68701171875,35140000
2015-08-04,958.4409790039062,965.041015625,953.0280151367188,961.093994140625,32770000
2015-08-05,956.5189819335938,962.1640014648438,951.583984375,956.7379760742188,27820000
2015-08-06,965.7620239257812,968.6500244140625,958.9609985351562,959.916015625,32920000
2015-08-07,961.68701171875,969.77197265625,958.0339965820312,968.3980102539062,26870000
2015-08-10,952.1170043945312,966.3690185546875,948.9929809570312,963.9749755859375,30200000
2015-08-11,979.93701171875,982.5280151367188,964.4749755859375,964.4749755859375,37810000
2015-08-12,962.27099609375,972.301025390625,961.0029907226562,969.2340087890625,29510000
2015-08-13,948.2899780273438,962.9520263671875,934.0800170898438,962.9520263671875,52220000
2015-08-14,949.89501953125,955.344970703125,941.0570068359375,944.7039794921875,37170000
2015-08-17,944.677001953125,953.5969848632812,937.2360229492188,950.1060180664062,35430000
2015-08-18,930.8880004882812,943.4959716796875,930.8880004882812,938.2150268554688,36270000
2015-08-19,922.176025390625,939.9500122070312,920.7459716796875,935.6920166015625,37220000
2015-08-20,915.7680053710938,920.0689697265625,902.5780029296875,920.0689697265625,42990000
2015-08-21,904.4290161132812,914.260009765625,900.5120239257812,911.6669921875,31950000
2015-08-24,875.4539794921875,889.6539916992188,855.333984375,889.6539916992188,42410000
2015-08-25,903.2449951171875,906.6589965820312,883.4099731445312,886.2009887695312,43270000
2015-08-26,905.1320190429688,911.8939819335938,893.5009765625,901.6909790039062,39490000
2015-08-27,919.0640258789062,924.2310180664062,914.9940185546875,917.697998046875,34670000
2015-08-28,916.427978515625,923.072998046875,908.030029296875,920.72802734375,27200000
2015-08-31,923.6079711914062,924.9210205078125,914.3400268554688,914.7550048828125,25950000
2015-09-01,902.6589965820312,919.5889892578125,899.7760009765625,919.1160278320312,39550000
2015-09-02,903.9550170898438,911.5369873046875,900.7230224609375,906.5369873046875,30850000
2015-09-03,909.10302734375,913.7000122070312,899.0980224609375,908.6799926757812,33650000
2015-09-04,895.468994140625,909.583984375,894.4409790039062,901.7570190429688,31940000
2015-09-07,882.031005859375,889.510986328125,877.6110229492188,889.510986328125,24060000
2015-09-08,884.7369995117188,891.4130249023438,878.4650268554688,888.3740234375,29670000
2015-09-09,884.3319702148438,895.2680053710938,883.7059936523438,894.0679931640625,27880000
2015-09-10,882.7650146484375,883.8660278320312,874.1329956054688,880.6370239257812,34230000
2015-09-11,876.8679809570312,884.4099731445312,876.18701171875,884.1220092773438,27830000
2015-09-14,875.9349975585938,881.0040283203125,872.3809814453125,880.7130126953125,35040000
2015-09-15,899.77197265625,900.5050048828125,875.6640014648438,878.3259887695312,50160000
2015-09-16,911.5919799804688,914.406982421875,897.5289916992188,901.6790161132812,39210000
2015-09-17,922.27099609375,922.27099609375,907.135009765625,910.052001953125,36530000
2015-09-18,922.906982421875,922.906982421875,907.7150268554688,920.9429931640625,46540000
2015-09-21,931.9710083007812,934.177978515625,914.4409790039062,919.6259765625,39870000
2015-09-22,920.0339965820312,935.9949951171875,914.583984375,934.14697265625,32240000
2015-09-23,915.9149780273438,921.8189697265625,915.9149780273438,918.343994140625,11750000
2015-09-28,899.93701171875,922.39697265625,899.93701171875,917.3900146484375,34030000
2015-09-29,912.8289794921875,913.8989868164062,891.0260009765625,893.823974609375,46150000
2015-09-30,912.3560180664062,918.7130126953125,906.676025390625,917.9530029296875,46760000
2015-10-01,916.208984375,920.635986328125,908.8809814453125,917.72900390625,44490000
2015-10-02,914.2130126953125,918.1840209960938,906.22900390625,916.3280029296875,45070000
2015-10-05,946.7139892578125,946.7210083007812,925.6840209960938,926.1489868164062,57630000
2015-10-06,950.8350219726562,956.072998046875,942.2579956054688,947.3250122070312,48670000
2015-10-07,968.6489868164062,968.9459838867188,955.2109985351562,958.2030029296875,66750000
2015-10-08,967.7739868164062,975.7130126953125,959.2329711914062,963.39599609375,55180000
2015-10-09,975.343994140625,980.1920166015625,969.1950073242188,975.1110229492188,55480000
2015-10-12,976.7429809570312,980.3209838867188,967.0260009765625,967.0260009765625,49410000
2015-10-13,963.4979858398438,978.6840209960938,957.6389770507812,976.8870239257812,50160000
2015-10-14,976.85302734375,978.6900024414062,962.489990234375,963.2849731445312,45770000
2015-10-15,974.7639770507812,989.9550170898438,974.7639770507812,985.4559936523438,51100000
2015-10-16,965.1439819335938,979.4710083007812,964.1489868164062,979.4710083007812,39530000
2015-10-19,980.3070068359375,982.3690185546875,968.947998046875,968.947998046875,39790000
2015-10-20,990.10400390625,991.4749755859375,978.6909790039062,981.0130004882812,44210000
2015-10-21,979.5960083007812,988.6519775390625,972.8319702148438,988.43701171875,49470000
2015-10-22,986.0040283203125,989.8660278320312,980.2630004882812,980.2630004882812,46290000
2015-10-23,984.7100219726562,996.4600219726562,984.1810302734375,994.4199829101562,48810000
2015-10-26,975.2249755859375,988.4619750976562,974.2880249023438,985.27099609375,37140000
2015-10-27,968.8909912109375,976.7780151367188,962.0139770507812,974.47802734375,37130000
2015-10-28,969.073974609375,969.073974609375,962.3499755859375,968.3920288085938,13420000
2015-10-30,982.1300048828125,983.6580200195312,958.239013671875,965.5560302734375,39910000
2015-11-02,1035.93603515625,1045.72900390625,1031.0789794921875,1035.373046875,94080000
2015-11-03,1024.8800048828125,1038.583984375,1024.8060302734375,1037.64404296875,56920000
2015-11-04,1034.3409423828125,1035.9200439453125,1029.322998046875,1029.383056640625,45600000
2015-11-05,1022.6710205078125,1029.5460205078125,1018.4119873046875,1028.6650390625,45290000
2015-11-06,1010.0269775390625,1026.458984375,1007.3770141601562,1025.9949951171875,37480000
2015-11-09,1009.9929809570312,1017.9210205078125,1007.4520263671875,1011.0059814453125,38720000
2015-11-10,999.0700073242188,1017.4730224609375,999.0700073242188,1013.5579833984375,36150000
2015-11-11,1005.7919921875,1014.4249877929688,1002.9840087890625,1002.9840087890625,38240000
2015-11-12,1012.0999755859375,1013.0700073242188,1002.0130004882812,1012.1019897460938,39660000
